Date,Bitcoin,Gold,NASDAQ,Treasury Yield 10Years,Silver,Crude Oil,BNP500
1/15/2022,0.639032146,0.77,0.916541908,0.340829987,0.30320304,0.75280481,0.96
1/16/2022,0.638092088,0.77,0.916541908,0.340829987,0.30320304,0.75280481,0.96
1/17/2022,0.625314643,0.77,0.916541908,0.340829987,0.30320304,0.75280481,0.96
1/18/2022,0.6271659,0.76,0.888797647,0.365729585,0.318946797,0.762784355,0.94
1/19/2022,0.617822506,0.79,0.876846438,0.355555556,0.339033659,0.772268022,0.93
1/20/2022,0.602076454,0.79,0.863489574,0.357161981,0.352062975,0.771896114,0.92
1/21/2022,0.539573813,0.78,0.83587082,0.334136546,0.341205212,0.760986797,0.89
1/22/2022,0.518452983,0.78,0.83587082,0.334136546,0.341205212,0.760986797,0.89
1/23/2022,0.536902183,0.78,0.83587082,0.334136546,0.341205212,0.760986797,0.89
1/24/2022,0.542489611,0.79,0.842053666,0.330923695,0.327361564,0.749643588,0.90
1/25/2022,0.546924821,0.80,0.819402118,0.3437751,0.330076004,0.763838096,0.88
1/26/2022,0.545416988,0.78,0.819605087,0.361178046,0.327633008,0.774685427,0.88
1/27/2022,0.549651491,0.74,0.806025923,0.350200803,0.296688382,0.770098556,0.87
1/28/2022,0.559213868,0.73,0.835989184,0.343507363,0.286644951,0.771400236,0.90
1/29/2022,0.56445084,0.73,0.835989184,0.343507363,0.286644951,0.771400236,0.90
1/30/2022,0.561186279,0.73,0.835989184,0.343507363,0.286644951,0.771400236,0.90
1/31/2022,0.569556127,0.74,0.869647346,0.343507363,0.289359392,0.779644208,0.93
2/1/2022,0.573406336,0.75,0.877258118,0.34832664,0.294788274,0.779954131,0.93
2/2/2022,0.546909768,0.76,0.882389561,0.339223561,0.297774159,0.78032604,0.94
2/3/2022,0.54989371,0.75,0.843752708,0.355555556,0.288816504,0.792784975,0.91
2/4/2022,0.614219338,0.76,0.85947264,0.38313253,0.291530945,0.805429864,0.92
2/5/2022,0.613335611,0.76,0.85947264,0.38313253,0.291530945,0.805429864,0.92
2/6/2022,0.627710567,0.76,0.85947264,0.38313253,0.291530945,0.805429864,0.92
2/7/2022,0.64884303,0.77,0.853567352,0.379384203,0.30781759,0.799293374,0.92
2/8/2022,0.652959842,0.78,0.866389199,0.389558233,0.311074919,0.787144362,0.93
2/9/2022,0.656221082,0.78,0.887612122,0.382864793,0.314875136,0.789003905,0.94
2/10/2022,0.644770401,0.78,0.86575732,0.410174029,0.319761129,0.79036757,0.92
2/11/2022,0.627644021,0.79,0.837465156,0.389825971,0.315689468,0.81032666,0.90
2/12/2022,0.625224667,0.79,0.837465156,0.389825971,0.315689468,0.81032666,0.90
2/13/2022,0.62452973,0.79,0.837465156,0.389825971,0.315689468,0.81032666,0.90
2/14/2022,0.630292982,0.82,0.837448627,0.400803213,0.328718784,0.824955061,0.89
2/15/2022,0.659719926,0.80,0.862466885,0.413922356,0.314875136,0.80394223,0.91
2/16/2022,0.650642329,0.82,0.861343062,0.414457831,0.321932682,0.813797806,0.91
2/17/2022,0.599968804,0.85,0.832127103,0.39437751,0.329261672,0.802020703,0.89
2/18/2022,0.592464565,0.85,0.820031825,0.383668005,0.332519001,0.797743755,0.88
2/19/2022,0.593814033,0.85,0.820031825,0.383668005,0.332519001,0.797743755,0.88
2/20/2022,0.568790244,0.85,0.820031825,0.383668005,0.332519001,0.797743755,0.88
2/21/2022,0.548719747,0.85,0.820031825,0.383668005,0.332519001,0.797743755,0.88
2/22/2022,0.566639024,0.85,0.808087059,0.387951807,0.341205212,0.805677803,0.87
2/23/2022,0.551994916,0.86,0.783413805,0.395716198,0.347991314,0.804128184,0.85
2/24/2022,0.567328457,0.87,0.8146902,0.393574297,0.351520087,0.808529102,0.86
2/25/2022,0.58037645,0.84,0.830542153,0.398125837,0.332790445,0.800966962,0.89
2/26/2022,0.578762153,0.84,0.830542153,0.398125837,0.332790445,0.800966962,0.89
2/27/2022,0.558110522,0.84,0.830542153,0.398125837,0.332790445,0.800966962,0.89
2/28/2022,0.63926654,0.85,0.834614347,0.358768407,0.342562432,0.826566665,0.89
3/1/2022,0.656455513,0.89,0.818912275,0.323427041,0.37432139,0.874232939,0.87
3/2/2022,0.650083727,0.87,0.83465875,0.365729585,0.364820847,0.918799975,0.89
3/3/2022,0.628293033,0.88,0.819305326,0.360107095,0.365635179,0.900638443,0.88
3/4/2022,0.579242505,0.91,0.80320453,0.327978581,0.381107492,0.950288229,0.88
3/5/2022,0.583134662,0.91,0.80320453,0.327978581,0.381107492,0.950288229,0.88
3/6/2022,0.5686216,0.91,0.80320453,0.327978581,0.381107492,0.950288229,0.88
3/7/2022,0.563323979,0.94,0.768601771,0.335207497,0.379207383,0.973346557,0.84
3/8/2022,0.573317475,0.99,0.76606221,0.367603748,0.411237785,1,0.83
3/9/2022,0.621353776,0.93,0.799052704,0.387951807,0.380564604,0.907022872,0.86
3/10/2022,0.583680428,0.95,0.790045592,0.404819277,0.392508143,0.890410959,0.86
3/11/2022,0.574171514,0.93,0.769523326,0.402945114,0.390065147,0.910927912,0.84
3/12/2022,0.575785329,0.93,0.769523326,0.402945114,0.390065147,0.910927912,0.84
3/13/2022,0.560180756,0.93,0.769523326,0.402945114,0.390065147,0.910927912,0.84
3/14/2022,0.587074049,0.91,0.750690785,0.43935743,0.366449511,0.871753549,0.83
3/15/2022,0.582220031,0.88,0.777040177,0.444712182,0.363192182,0.831029567,0.86
3/16/2022,0.608936455,0.86,0.812033746,0.452208835,0.350977199,0.822351701,0.88
3/17/2022,0.606086709,0.89,0.824816161,0.453279786,0.37567861,0.871567594,0.90
3/18/2022,0.618663521,0.88,0.844829885,0.441499331,0.361563518,0.882228972,0.91
3/19/2022,0.624428173,0.88,0.844829885,0.441499331,0.361563518,0.882228972,0.91
3/20/2022,0.610474125,0.88,0.844829885,0.441499331,0.361563518,0.882228972,0.91
3/21/2022,0.607960679,0.88,0.840858125,0.486211513,0.367535288,0.928221657,0.91
3/22/2022,0.626916896,0.87,0.860247955,0.501740295,0.356948969,0.925990206,0.92
3/23/2022,0.634822395,0.89,0.846892492,0.487817938,0.364549403,0.945639373,0.91
3/24/2022,0.650628619,0.91,0.866201988,0.493172691,0.384364821,0.929585322,0.93
3/25/2022,0.656368095,0.90,0.864585452,0.533601071,0.376221498,0.939254943,0.93
3/26/2022,0.658619164,0.90,0.864585452,0.533601071,0.376221498,0.939254943,0.93
3/27/2022,0.69295061,0.90,0.864585452,0.533601071,0.376221498,0.939254943,0.93
3/28/2022,0.697501837,0.89,0.877896441,0.529585007,0.364820847,0.89003905,0.94
3/29/2022,0.702500222,0.86,0.896883134,0.50896921,0.352334419,0.879377673,0.96
3/30/2022,0.696534779,0.88,0.884162421,0.49772423,0.362649294,0.901568214,0.95
3/31/2022,0.673979503,0.90,0.868258852,0.489424364,0.363192182,0.854831711,0.93
4/1/2022,0.684975544,0.87,0.871197908,0.502811245,0.350162866,0.848571251,0.93
4/2/2022,0.678867589,0.87,0.871197908,0.502811245,0.350162866,0.848571251,0.93
4/3/2022,0.687520036,0.87,0.871197908,0.502811245,0.350162866,0.848571251,0.93
4/4/2022,0.690022854,0.88,0.890637184,0.512182062,0.348534202,0.873427137,0.94
4/5/2022,0.674235789,0.87,0.867086283,0.550736278,0.347176982,0.86524515,0.93
4/6/2022,0.639466396,0.87,0.844469892,0.564926372,0.345276873,0.829727887,0.92
4/7/2022,0.643863698,0.88,0.845078029,0.57643909,0.352605863,0.828488192,0.92
4/8/2022,0.625863939,0.89,0.831716893,0.592771084,0.35504886,0.842310792,0.92
4/9/2022,0.633182208,0.89,0.831716893,0.592771084,0.35504886,0.842310792,0.92
4/10/2022,0.624680035,0.89,0.831716893,0.592771084,0.35504886,0.842310792,0.92
4/11/2022,0.584930178,0.89,0.8102702,0.610709505,0.359391965,0.817702845,0.90
4/12/2022,0.593888438,0.92,0.807373516,0.595983936,0.379750271,0.856815223,0.89
4/13/2022,0.609273955,0.93,0.826882339,0.585809906,0.38762215,0.879439658,0.91
4/14/2022,0.591051761,0.92,0.805903988,0.62356091,0.378664495,0.896175541,0.89
4/15/2022,0.600197474,0.92,0.805903988,0.62356091,0.378664495,0.896175541,0.89
4/16/2022,0.598288547,0.92,0.805903988,0.62356091,0.378664495,0.896175541,0.89
4/17/2022,0.587816994,0.92,0.805903988,0.62356091,0.378664495,0.896175541,0.89
4/18/2022,0.604234238,0.93,0.804561438,0.632663989,0.390879479,0.90398562,0.89
4/19/2022,0.614247089,0.90,0.825166139,0.646318608,0.370521173,0.868964235,0.91
4/20/2022,0.612347157,0.90,0.813218571,0.626773762,0.367263844,0.870141945,0.91
4/21/2022,0.599811201,0.89,0.793250722,0.647389558,0.349619978,0.876588359,0.89
4/22/2022,0.58816281,0.88,0.769199192,0.644444444,0.339847991,0.865926982,0.86
4/23/2022,0.584409617,0.88,0.769199192,0.644444444,0.339847991,0.865926982,0.86
4/24/2022,0.584151573,0.88,0.769199192,0.644444444,0.339847991,0.865926982,0.86
4/25/2022,0.598789173,0.84,0.78107287,0.623025435,0.32383279,0.844046365,0.87
4/26/2022,0.564144239,0.85,0.744201734,0.608567604,0.320304017,0.863633546,0.83
4/27/2022,0.580774606,0.83,0.744071885,0.620883534,0.318132465,0.865617058,0.84
4/28/2022,0.588658742,0.84,0.771511412,0.632931727,0.30917481,0.886319965,0.86
4/29/2022,0.571431262,0.86,0.73300644,0.63935743,0.306731813,0.882166987,0.82
4/30/2022,0.558185882,0.86,0.73300644,0.63935743,0.306731813,0.882166987,0.82
5/1/2022,0.569348444,0.86,0.73300644,0.63935743,0.306731813,0.882166987,0.82
5/2/2022,0.570239917,0.81,0.747449096,0.66854083,0.293159609,0.885142255,0.83
5/3/2022,0.558712448,0.82,0.749438584,0.658902276,0.295331162,0.868034464,0.83
5/4/2022,0.587541954,0.82,0.778204902,0.647389558,0.288273616,0.901506229,0.87
5/5/2022,0.541317629,0.82,0.731790868,0.687282463,0.289359392,0.904295543,0.83
5/6/2022,0.533411083,0.83,0.719381403,0.702543507,0.287459283,0.913655241,0.82
5/7/2022,0.52543426,0.83,0.719381403,0.702543507,0.287459283,0.913655241,0.82
5/8/2022,0.504082199,0.83,0.719381403,0.702543507,0.287459283,0.913655241,0.82
5/9/2022,0.448399344,0.81,0.681986666,0.690763052,0.272529859,0.872249427,0.79
5/10/2022,0.45914356,0.79,0.690192687,0.667737617,0.26194354,0.851608504,0.79
5/11/2022,0.428262252,0.80,0.663410883,0.648460509,0.266286645,0.888489432,0.77
5/12/2022,0.429910931,0.77,0.663892811,0.620615797,0.244842562,0.891092791,0.77
5/13/2022,0.433394194,0.76,0.695021497,0.652208835,0.250814332,0.918118143,0.79
5/14/2022,0.445503143,0.76,0.695021497,0.652208835,0.250814332,0.918118143,0.79
5/15/2022,0.463320275,0.76,0.695021497,0.652208835,0.250814332,0.918118143,0.79
5/16/2022,0.441975548,0.76,0.684822417,0.636680054,0.266015201,0.941114486,0.79
5/17/2022,0.450307144,0.77,0.707896362,0.661044177,0.271444083,0.929957231,0.81
5/18/2022,0.425064176,0.76,0.667277237,0.639089692,0.265743757,0.912539515,0.77
5/19/2022,0.448656594,0.79,0.665150756,0.630789826,0.275787188,0.92877952,0.76
5/20/2022,0.432175196,0.79,0.662720943,0.612583668,0.269543974,0.935101965,0.76
5/21/2022,0.435601228,0.79,0.662720943,0.612583668,0.269543974,0.935101965,0.76
5/22/2022,0.448795522,0.79,0.662720943,0.612583668,0.269543974,0.935101965,0.76
5/23/2022,0.43066809,0.80,0.675676842,0.631860776,0.270901194,0.916878448,0.78
5/24/2022,0.438906997,0.81,0.656254095,0.605354752,0.280130293,0.913655241,0.77
5/25/2022,0.437527253,0.79,0.668467034,0.602409639,0.274701412,0.917126387,0.78
5/26/2022,0.43315918,0.80,0.690406442,0.604283802,0.276872964,0.940432654,0.80
5/27/2022,0.423692251,0.80,0.718411032,0.600803213,0.280130293,0.946507159,0.83
5/28/2022,0.429551835,0.80,0.718411032,0.600803213,0.280130293,0.946507159,0.83
5/29/2022,0.435804458,0.80,0.718411032,0.600803213,0.280130293,0.946507159,0.83
5/30/2022,0.469555264,0.80,0.718411032,0.600803213,0.280130293,0.946507159,0.83
5/31/2022,0.470530881,0.79,0.714843739,0.627844712,0.269001086,0.944027769,0.82
6/1/2022,0.441030727,0.79,0.708609275,0.651137885,0.2752443,0.94768487,0.81
6/2/2022,0.450923282,0.82,0.731734208,0.646318608,0.285287731,0.957664415,0.83
6/3/2022,0.439629323,0.79,0.709919608,0.658099063,0.275515744,0.970061365,0.82
6/4/2022,0.441531484,0.79,0.709919608,0.658099063,0.275515744,0.970061365,0.82
6/5/2022,0.44262296,0.79,0.709919608,0.658099063,0.275515744,0.970061365,0.82
6/6/2022,0.464290565,0.79,0.713407969,0.67978581,0.280401737,0.967767929,0.82
6/7/2022,0.461105668,0.80,0.721573858,0.662115127,0.282844734,0.973408541,0.83
6/8/2022,0.447176892,0.80,0.715193716,0.677376171,0.280401737,0.990144424,0.82
6/9/2022,0.445661971,0.80,0.691380384,0.681392236,0.273072747,0.986425339,0.79
6/10/2022,0.430444533,0.82,0.661673811,0.711378849,0.276058632,0.98121862,0.76
6/11/2022,0.419744105,0.82,0.661673811,0.711378849,0.276058632,0.98121862,0.76
6/12/2022,0.396091025,0.82,0.661673811,0.711378849,0.276058632,0.98121862,0.76
6/13/2022,0.332816417,0.78,0.623606434,0.767603748,0.257871878,0.982830224,0.72
6/14/2022,0.32866356,0.76,0.62497763,0.79892905,0.249728556,0.970433273,0.72
6/15/2022,0.33408112,0.76,0.644399046,0.775368139,0.262214984,0.947994793,0.73
6/16/2022,0.301651147,0.79,0.611906939,0.751807229,0.274972856,0.962127317,0.70
6/17/2022,0.302980657,0.78,0.622826076,0.733601071,0.266829533,0.912353561,0.70
6/18/2022,0.281463579,0.78,0.622826076,0.733601071,0.266829533,0.912353561,0.70
6/19/2022,0.304191162,0.78,0.622826076,0.733601071,0.266829533,0.912353561,0.70
6/20/2022,0.304875909,0.78,0.622826076,0.733601071,0.266829533,0.912353561,0.70
6/21/2022,0.306519604,0.78,0.642258208,0.751807229,0.271715527,0.919109899,0.72
6/22/2022,0.295810671,0.78,0.641094954,0.711378849,0.262486428,0.8914647,0.72
6/23/2022,0.312073814,0.77,0.653940474,0.687817938,0.252171553,0.879563627,0.73
6/24/2022,0.314231363,0.78,0.680865715,0.703078983,0.254614549,0.900328519,0.76
6/25/2022,0.318237517,0.78,0.680865715,0.703078983,0.254614549,0.900328519,0.76
6/26/2022,0.311206792,0.78,0.680865715,0.703078983,0.254614549,0.900328519,0.76
6/27/2022,0.306887845,0.77,0.67490804,0.721552878,0.255700326,0.912415546,0.76
6/28/2022,0.3001561,0.77,0.650307905,0.72476573,0.245928339,0.925990206,0.74
6/29/2022,0.297542204,0.76,0.650046105,0.694511379,0.242399566,0.913717226,0.74
6/30/2022,0.292816558,0.75,0.639349337,0.662115127,0.231813246,0.888799355,0.73
7/1/2022,0.285189143,0.75,0.64645731,0.639892905,0.213355049,0.905349284,0.74
7/2/2022,0.284787894,0.75,0.64645731,0.639892905,0.213355049,0.905349284,0.74
7/3/2022,0.285599247,0.75,0.64645731,0.639892905,0.213355049,0.905349284,0.74
7/4/2022,0.299425354,0.75,0.64645731,0.639892905,0.213355049,0.905349284,0.74
7/5/2022,0.298816373,0.71,0.660398707,0.618473896,0.198425624,0.849996901,0.74
7/6/2022,0.304116777,0.68,0.663239431,0.646318608,0.199511401,0.84398438,0.75
7/7/2022,0.320239227,0.69,0.681850373,0.671753681,0.200325733,0.870017976,0.76
7/8/2022,0.32162347,0.69,0.68285156,0.69665328,0.201682953,0.882786834,0.76
7/9/2022,0.31956757,0.69,0.68285156,0.69665328,0.201682953,0.882786834,0.76
7/10/2022,0.308737444,0.69,0.68285156,0.69665328,0.201682953,0.882786834,0.76
7/11/2022,0.295566876,0.68,0.664010405,0.667202142,0.198968512,0.878447902,0.75
7/12/2022,0.285996465,0.67,0.656274195,0.658366801,0.194353963,0.827310482,0.74
7/13/2022,0.299141368,0.68,0.655044196,0.643908969,0.200868621,0.83016178,0.73
7/14/2022,0.304437559,0.65,0.655303124,0.658902276,0.174538545,0.826938573,0.73
7/15/2022,0.308380452,0.65,0.669734995,0.650870147,0.18485342,0.838157813,0.75
7/16/2022,0.313619522,0.65,0.669734995,0.650870147,0.18485342,0.838157813,0.75
7/17/2022,0.307537078,0.65,0.669734995,0.650870147,0.18485342,0.838157813,0.75
7/18/2022,0.332791276,0.66,0.663110352,0.658902276,0.191368078,0.869212174,0.74
7/19/2022,0.346166839,0.66,0.688434184,0.674698795,0.188110749,0.879253704,0.77
7/20/2022,0.343832838,0.65,0.701666241,0.679250335,0.187296417,0.867104692,0.78
7/21/2022,0.342839699,0.66,0.713281761,0.645515395,0.188653637,0.830471704,0.79
7/22/2022,0.336184807,0.68,0.697109247,0.611512718,0.185939197,0.82024422,0.78
7/23/2022,0.332492141,0.68,0.697109247,0.611512718,0.185939197,0.82024422,0.78
7/24/2022,0.334618735,0.68,0.697109247,0.611512718,0.185939197,0.82024422,0.78
7/25/2022,0.316156048,0.67,0.693420018,0.621419009,0.177795874,0.83264117,0.78
7/26/2022,0.314351224,0.67,0.677634812,0.612583668,0.183224756,0.821979793,0.77
7/27/2022,0.33937527,0.67,0.711331705,0.598393574,0.18485342,0.836112316,0.79
7/28/2022,0.352892827,0.70,0.720667292,0.584203481,0.219598263,0.830905597,0.81
7/29/2022,0.352311877,0.71,0.737026316,0.573761714,0.228555917,0.844542243,0.82
7/30/2022,0.350115143,0.71,0.737026316,0.573761714,0.228555917,0.844542243,0.82
7/31/2022,0.345389278,0.71,0.737026316,0.573761714,0.228555917,0.844542243,0.82
8/1/2022,0.345053371,0.72,0.735469311,0.564123159,0.232899023,0.815223455,0.82
8/2/2022,0.340079287,0.72,0.734019113,0.600267738,0.227198697,0.818508647,0.81
8/3/2022,0.338131443,0.71,0.756926019,0.602141901,0.220684039,0.79520238,0.83
8/4/2022,0.33494126,0.74,0.760685496,0.582864793,0.226927253,0.782061613,0.83
8/5/2022,0.344685066,0.72,0.756165061,0.626773762,0.219326819,0.784974896,0.83
8/6/2022,0.339830087,0.72,0.756165061,0.626773762,0.219326819,0.784974896,0.83
8/7/2022,0.34300638,0.72,0.756165061,0.626773762,0.219326819,0.784974896,0.83
8/8/2022,0.352383715,0.74,0.755226277,0.60669344,0.240228013,0.795822228,0.82
8/9/2022,0.3428351,0.74,0.744430477,0.615261044,0.23669924,0.794210624,0.82
8/10/2022,0.354428452,0.74,0.770311529,0.61231593,0.243756786,0.803074444,0.84
8/11/2022,0.354574778,0.74,0.764940558,0.639625167,0.233170467,0.818012769,0.84
8/12/2022,0.361165123,0.75,0.784109489,0.6291834,0.24267101,0.8040662,0.86
8/13/2022,0.361479616,0.75,0.784109489,0.6291834,0.24267101,0.8040662,0.86
8/14/2022,0.359929536,0.75,0.784109489,0.6291834,0.24267101,0.8040662,0.86
8/15/2022,0.357230554,0.73,0.789908599,0.613654618,0.230998914,0.787454286,0.87
8/16/2022,0.353476019,0.72,0.788079779,0.62248996,0.226112921,0.769602678,0.87
8/17/2022,0.345375997,0.71,0.776287133,0.640963855,0.216340934,0.779396269,0.86
8/18/2022,0.34355174,0.70,0.77823929,0.637483266,0.209283388,0.794210624,0.86
8/19/2022,0.30899059,0.70,0.759583875,0.666666667,0.198697068,0.795884212,0.85
8/20/2022,0.31326054,0.70,0.759583875,0.666666667,0.198697068,0.795884212,0.85
8/21/2022,0.318707904,0.70,0.759583875,0.666666667,0.198697068,0.795884212,0.85
8/22/2022,0.31670673,0.68,0.736372235,0.679518072,0.193539631,0.792537036,0.82
8/23/2022,0.318618602,0.70,0.736352835,0.684069612,0.197339848,0.814293684,0.82
8/24/2022,0.316649183,0.70,0.739955287,0.697991968,0.194353963,0.82142193,0.83
8/25/2022,0.319696318,0.71,0.754854028,0.676572959,0.200054289,0.806731544,0.84
8/26/2022,0.299850964,0.68,0.719169819,0.678982597,0.190010858,0.810078721,0.80
8/27/2022,0.296620379,0.68,0.719169819,0.678982597,0.190010858,0.810078721,0.80
8/28/2022,0.290331438,0.68,0.719169819,0.678982597,0.190010858,0.810078721,0.80
8/29/2022,0.300413016,0.69,0.710273857,0.699062918,0.185124864,0.834562698,0.80
8/30/2022,0.292995387,0.67,0.700625553,0.699062918,0.174267101,0.801276886,0.78
8/31/2022,0.296739147,0.66,0.695824758,0.705220884,0.163409338,0.788322073,0.78
9/1/2022,0.297884341,0.65,0.693596443,0.740562249,0.157709012,0.770098556,0.78
9/2/2022,0.295555251,0.66,0.682532469,0.721285141,0.163952226,0.771710159,0.77
9/3/2022,0.293517512,0.66,0.682532469,0.721285141,0.163952226,0.771710159,0.77
9/4/2022,0.295806006,0.66,0.682532469,0.721285141,0.163952226,0.771710159,0.77
9/5/2022,0.293225708,0.66,0.682532469,0.721285141,0.163952226,0.771710159,0.77
9/6/2022,0.278799923,0.65,0.676368253,0.76064257,0.164495114,0.771772144,0.76
9/7/2022,0.285499313,0.66,0.694082013,0.740562249,0.173724213,0.741151677,0.78
9/8/2022,0.286084084,0.66,0.699118764,0.747791165,0.17888165,0.751069237,0.79
9/9/2022,0.316443946,0.66,0.717061268,0.755555556,0.187839305,0.771214281,0.81
9/10/2022,0.320874919,0.66,0.717061268,0.755555556,0.187839305,0.771214281,0.81
9/11/2022,0.322187945,0.66,0.717061268,0.755555556,0.187839305,0.771214281,0.81
9/12/2022,0.331085695,0.68,0.728113126,0.766532798,0.217698154,0.777350772,0.82
9/13/2022,0.30039397,0.65,0.682726823,0.782597055,0.207654723,0.774437488,0.77
9/14/2022,0.299570814,0.65,0.688902455,0.779919679,0.209826276,0.781689704,0.77
9/15/2022,0.291580499,0.61,0.676902569,0.792503347,0.201954397,0.760738858,0.76
9/16/2022,0.29263685,0.62,0.66944672,0.789558233,0.205211726,0.760800843,0.75
9/17/2022,0.2978908,0.62,0.66944672,0.789558233,0.205211726,0.760800843,0.75
9/18/2022,0.287411234,0.62,0.66944672,0.789558233,0.205211726,0.760800843,0.75
9/19/2022,0.289255677,0.61,0.675658912,0.800803213,0.204397394,0.764643898,0.76
9/20/2022,0.279586129,0.61,0.667772052,0.82248996,0.199782845,0.756709849,0.75
9/21/2022,0.274503907,0.61,0.653079852,0.806157965,0.208197611,0.747350152,0.73
9/22/2022,0.287323105,0.62,0.642079612,0.859170013,0.211997828,0.750759313,0.72
9/23/2022,0.285607561,0.59,0.627816252,0.8562249,0.192725299,0.721316556,0.71
